geometry
"POLYGON ((-308009.0889737681 197312.5448034982, -305009.9984401537 197312.5448034982, -305009.9984401537 194304.0777308206, -308009.0889737681 194304.0777308206, -308009.0889737681 197312.5448034982))"
"POLYGON ((-305009.9984401537 197312.5448034982, -302010.9079065394 197312.5448034982, -302010.9079065394 194304.0777308206, -305009.9984401537 194304.0777308206, -305009.9984401537 197312.5448034982))"
"POLYGON ((-302010.9079065394 197312.5448034982, -299011.817372925 197312.5448034982, -299011.817372925 194304.0777308206, -302010.9079065394 194304.0777308206, -302010.9079065394 197312.5448034982))"
"POLYGON ((-299011.817372925 197312.5448034982, -296012.7268393106 197312.5448034982, -296012.7268393106 194304.0777308206, -299011.817372925 194304.0777308206, -299011.817372925 197312.5448034982))"
"POLYGON ((-296012.7268393106 197312.5448034982, -293013.6363056963 197312.5448034982, -293013.6363056963 194304.0777308206, -296012.7268393106 194304.0777308206, -296012.7268393106 197312.5448034982))"
"POLYGON ((-293013.6363056963 197312.5448034982, -290014.5457720819 197312.5448034982, -290014.5457720819 194304.0777308206, -293013.6363056963 194304.0777308206, -293013.6363056963 197312.5448034982))"
"POLYGON ((-290014.5457720819 197312.5448034982, -287015.4552384675 197312.5448034982, -287015.4552384675 194304.0777308206, -290014.5457720819 194304.0777308206, -290014.5457720819 197312.5448034982))"
"POLYGON ((-287015.4552384675 197312.5448034982, -284016.3647048532 197312.5448034982, -284016.3647048532 194304.0777308206, -287015.4552384675 194304.0777308206, -287015.4552384675 197312.5448034982))"
"POLYGON ((-284016.3647048532 197312.5448034982, -281017.2741712388 197312.5448034982, -281017.2741712388 194304.0777308206, -284016.3647048532 194304.0777308206, -284016.3647048532 197312.5448034982))"
"POLYGON ((-281017.2741712388 197312.5448034982, -278018.1836376244 197312.5448034982, -278018.1836376244 194304.0777308206, -281017.2741712388 194304.0777308206, -281017.2741712388 197312.5448034982))"
"POLYGON ((-278018.1836376244 197312.5448034982, -275019.09310401 197312.5448034982, -275019.09310401 194304.0777308206, -278018.1836376244 194304.0777308206, -278018.1836376244 197312.5448034982))"
"POLYGON ((-275019.09310401 197312.5448034982, -272020.0025703957 197312.5448034982, -272020.0025703957 194304.0777308206, -275019.09310401 194304.0777308206, -275019.09310401 197312.5448034982))"
"POLYGON ((-272020.0025703957 197312.5448034982, -269020.9120367813 197312.5448034982, -269020.9120367813 194304.0777308206, -272020.0025703957 194304.0777308206, -272020.0025703957 197312.5448034982))"
"POLYGON ((-269020.9120367813 197312.5448034982, -266021.8215031669 197312.5448034982, -266021.8215031669 194304.0777308206, -269020.9120367813 194304.0777308206, -269020.9120367813 197312.5448034982))"
"POLYGON ((-266021.8215031669 197312.5448034982, -263022.7309695526 197312.5448034982, -263022.7309695526 194304.0777308206, -266021.8215031669 194304.0777308206, -266021.8215031669 197312.5448034982))"
"POLYGON ((-263022.7309695526 197312.5448034982, -260023.6404359382 197312.5448034982, -260023.6404359382 194304.0777308206, -263022.7309695526 194304.0777308206, -263022.7309695526 197312.5448034982))"
"POLYGON ((-260023.6404359382 197312.5448034982, -257024.5499023238 197312.5448034982, -257024.5499023238 194304.0777308206, -260023.6404359382 194304.0777308206, -260023.6404359382 197312.5448034982))"
"POLYGON ((-257024.5499023238 197312.5448034982, -254025.4593687095 197312.5448034982, -254025.4593687095 194304.0777308206, -257024.5499023238 194304.0777308206, -257024.5499023238 197312.5448034982))"
"POLYGON ((-254025.4593687095 197312.5448034982, -251026.3688350951 197312.5448034982, -251026.3688350951 194304.0777308206, -254025.4593687095 194304.0777308206, -254025.4593687095 197312.5448034982))"
"POLYGON ((-251026.3688350951 197312.5448034982, -248027.2783014808 197312.5448034982, -248027.2783014808 194304.0777308206, -251026.3688350951 194304.0777308206, -251026.3688350951 197312.5448034982))"
"POLYGON ((-248027.2783014808 197312.5448034982, -245028.1877678664 197312.5448034982, -245028.1877678664 194304.0777308206, -248027.2783014808 194304.0777308206, -248027.2783014808 197312.5448034982))"
"POLYGON ((-245028.1877678664 197312.5448034982, -242029.097234252 197312.5448034982, -242029.097234252 194304.0777308206, -245028.1877678664 194304.0777308206, -245028.1877678664 197312.5448034982))"
"POLYGON ((-242029.097234252 197312.5448034982, -239030.0067006376 197312.5448034982, -239030.0067006376 194304.0777308206, -242029.097234252 194304.0777308206, -242029.097234252 197312.5448034982))"
"POLYGON ((-239030.0067006376 197312.5448034982, -236030.9161670233 197312.5448034982, -236030.9161670233 194304.0777308206, -239030.0067006376 194304.0777308206, -239030.0067006376 197312.5448034982))"
"POLYGON ((-236030.9161670233 197312.5448034982, -233031.8256334089 197312.5448034982, -233031.8256334089 194304.0777308206, -236030.9161670233 194304.0777308206, -236030.9161670233 197312.5448034982))"
"POLYGON ((-233031.8256334089 197312.5448034982, -230032.7350997945 197312.5448034982, -230032.7350997945 194304.0777308206, -233031.8256334089 194304.0777308206, -233031.8256334089 197312.5448034982))"
"POLYGON ((-230032.7350997945 197312.5448034982, -227033.6445661802 197312.5448034982, -227033.6445661802 194304.0777308206, -230032.7350997945 194304.0777308206, -230032.7350997945 197312.5448034982))"
"POLYGON ((-227033.6445661802 197312.5448034982, -224034.5540325658 197312.5448034982, -224034.5540325658 194304.0777308206, -227033.6445661802 194304.0777308206, -227033.6445661802 197312.5448034982))"
"POLYGON ((-224034.5540325658 197312.5448034982, -221035.4634989514 197312.5448034982, -221035.4634989514 194304.0777308206, -224034.5540325658 194304.0777308206, -224034.5540325658 197312.5448034982))"
"POLYGON ((-221035.4634989514 197312.5448034982, -218036.372965337 197312.5448034982, -218036.372965337 194304.0777308206, -221035.4634989514 194304.0777308206, -221035.4634989514 197312.5448034982))"
"POLYGON ((-218036.372965337 197312.5448034982, -215037.2824317227 197312.5448034982, -215037.2824317227 194304.0777308206, -218036.372965337 194304.0777308206, -218036.372965337 197312.5448034982))"
"POLYGON ((-215037.2824317227 197312.5448034982, -212038.1918981083 197312.5448034982, -212038.1918981083 194304.0777308206, -215037.2824317227 194304.0777308206, -215037.2824317227 197312.5448034982))"
"POLYGON ((-212038.1918981083 197312.5448034982, -209039.101364494 197312.5448034982, -209039.101364494 194304.0777308206, -212038.1918981083 194304.0777308206, -212038.1918981083 197312.5448034982))"
"POLYGON ((-209039.101364494 197312.5448034982, -206040.0108308796 197312.5448034982, -206040.0108308796 194304.0777308206, -209039.101364494 194304.0777308206, -209039.101364494 197312.5448034982))"
"POLYGON ((-206040.0108308796 197312.5448034982, -203040.9202972652 197312.5448034982, -203040.9202972652 194304.0777308206, -206040.0108308796 194304.0777308206, -206040.0108308796 197312.5448034982))"
"POLYGON ((-203040.9202972652 197312.5448034982, -200041.8297636508 197312.5448034982, -200041.8297636508 194304.0777308206, -203040.9202972652 194304.0777308206, -203040.9202972652 197312.5448034982))"
"POLYGON ((-200041.8297636508 197312.5448034982, -197042.7392300365 197312.5448034982, -197042.7392300365 194304.0777308206, -200041.8297636508 194304.0777308206, -200041.8297636508 197312.5448034982))"
"POLYGON ((-197042.7392300365 197312.5448034982, -194043.6486964221 197312.5448034982, -194043.6486964221 194304.0777308206, -197042.7392300365 194304.0777308206, -197042.7392300365 197312.5448034982))"
"POLYGON ((-194043.6486964221 197312.5448034982, -191044.5581628077 197312.5448034982, -191044.5581628077 194304.0777308206, -194043.6486964221 194304.0777308206, -194043.6486964221 197312.5448034982))"
"POLYGON ((-191044.5581628077 197312.5448034982, -188045.4676291934 197312.5448034982, -188045.4676291934 194304.0777308206, -191044.5581628077 194304.0777308206, -191044.5581628077 197312.5448034982))"
"POLYGON ((-188045.4676291934 197312.5448034982, -185046.377095579 197312.5448034982, -185046.377095579 194304.0777308206, -188045.4676291934 194304.0777308206, -188045.4676291934 197312.5448034982))"
"POLYGON ((-185046.377095579 197312.5448034982, -182047.2865619646 197312.5448034982, -182047.2865619646 194304.0777308206, -185046.377095579 194304.0777308206, -185046.377095579 197312.5448034982))"
"POLYGON ((-182047.2865619646 197312.5448034982, -179048.1960283503 197312.5448034982, -179048.1960283503 194304.0777308206, -182047.2865619646 194304.0777308206, -182047.2865619646 197312.5448034982))"
"POLYGON ((-179048.1960283503 197312.5448034982, -176049.1054947359 197312.5448034982, -176049.1054947359 194304.0777308206, -179048.1960283503 194304.0777308206, -179048.1960283503 197312.5448034982))"
"POLYGON ((-176049.1054947359 197312.5448034982, -173050.0149611215 197312.5448034982, -173050.0149611215 194304.0777308206, -176049.1054947359 194304.0777308206, -176049.1054947359 197312.5448034982))"
"POLYGON ((-173050.0149611215 197312.5448034982, -170050.9244275072 197312.5448034982, -170050.9244275072 194304.0777308206, -173050.0149611215 194304.0777308206, -173050.0149611215 197312.5448034982))"
"POLYGON ((-170050.9244275072 197312.5448034982, -167051.8338938928 197312.5448034982, -167051.8338938928 194304.0777308206, -170050.9244275072 194304.0777308206, -170050.9244275072 197312.5448034982))"
"POLYGON ((-167051.8338938928 197312.5448034982, -164052.7433602784 197312.5448034982, -164052.7433602784 194304.0777308206, -167051.8338938928 194304.0777308206, -167051.8338938928 197312.5448034982))"
"POLYGON ((-164052.7433602784 197312.5448034982, -161053.6528266641 197312.5448034982, -161053.6528266641 194304.0777308206, -164052.7433602784 194304.0777308206, -164052.7433602784 197312.5448034982))"
"POLYGON ((-161053.6528266641 197312.5448034982, -158054.5622930497 197312.5448034982, -158054.5622930497 194304.0777308206, -161053.6528266641 194304.0777308206, -161053.6528266641 197312.5448034982))"
"POLYGON ((-158054.5622930497 197312.5448034982, -155055.4717594353 197312.5448034982, -155055.4717594353 194304.0777308206, -158054.5622930497 194304.0777308206, -158054.5622930497 197312.5448034982))"
"POLYGON ((-155055.4717594353 197312.5448034982, -152056.381225821 197312.5448034982, -152056.381225821 194304.0777308206, -155055.4717594353 194304.0777308206, -155055.4717594353 197312.5448034982))"
"POLYGON ((-152056.381225821 197312.5448034982, -149057.2906922066 197312.5448034982, -149057.2906922066 194304.0777308206, -152056.381225821 194304.0777308206, -152056.381225821 197312.5448034982))"
"POLYGON ((-149057.2906922066 197312.5448034982, -146058.2001585922 197312.5448034982, -146058.2001585922 194304.0777308206, -149057.2906922066 194304.0777308206, -149057.2906922066 197312.5448034982))"
"POLYGON ((-146058.2001585922 197312.5448034982, -143059.1096249778 197312.5448034982, -143059.1096249778 194304.0777308206, -146058.2001585922 194304.0777308206, -146058.2001585922 197312.5448034982))"
"POLYGON ((-143059.1096249778 197312.5448034982, -140060.0190913635 197312.5448034982, -140060.0190913635 194304.0777308206, -143059.1096249778 194304.0777308206, -143059.1096249778 197312.5448034982))"
"POLYGON ((-140060.0190913635 197312.5448034982, -137060.9285577491 197312.5448034982, -137060.9285577491 194304.0777308206, -140060.0190913635 194304.0777308206, -140060.0190913635 197312.5448034982))"
"POLYGON ((-137060.9285577491 197312.5448034982, -134061.8380241347 197312.5448034982, -134061.8380241347 194304.0777308206, -137060.9285577491 194304.0777308206, -137060.9285577491 197312.5448034982))"
"POLYGON ((-134061.8380241347 197312.5448034982, -131062.7474905204 197312.5448034982, -131062.7474905204 194304.0777308206, -134061.8380241347 194304.0777308206, -134061.8380241347 197312.5448034982))"
"POLYGON ((-131062.7474905204 197312.5448034982, -128063.656956906 197312.5448034982, -128063.656956906 194304.0777308206, -131062.7474905204 194304.0777308206, -131062.7474905204 197312.5448034982))"
"POLYGON ((-128063.656956906 197312.5448034982, -125064.5664232916 197312.5448034982, -125064.5664232916 194304.0777308206, -128063.656956906 194304.0777308206, -128063.656956906 197312.5448034982))"
"POLYGON ((-125064.5664232916 197312.5448034982, -122065.4758896773 197312.5448034982, -122065.4758896773 194304.0777308206, -125064.5664232916 194304.0777308206, -125064.5664232916 197312.5448034982))"
"POLYGON ((-122065.4758896773 197312.5448034982, -119066.3853560629 197312.5448034982, -119066.3853560629 194304.0777308206, -122065.4758896773 194304.0777308206, -122065.4758896773 197312.5448034982))"
"POLYGON ((-119066.3853560629 197312.5448034982, -116067.2948224485 197312.5448034982, -116067.2948224485 194304.0777308206, -119066.3853560629 194304.0777308206, -119066.3853560629 197312.5448034982))"
"POLYGON ((-116067.2948224485 197312.5448034982, -113068.2042888342 197312.5448034982, -113068.2042888342 194304.0777308206, -116067.2948224485 194304.0777308206, -116067.2948224485 197312.5448034982))"
"POLYGON ((-113068.2042888342 197312.5448034982, -110069.1137552198 197312.5448034982, -110069.1137552198 194304.0777308206, -113068.2042888342 194304.0777308206, -113068.2042888342 197312.5448034982))"
"POLYGON ((-110069.1137552198 197312.5448034982, -107070.0232216054 197312.5448034982, -107070.0232216054 194304.0777308206, -110069.1137552198 194304.0777308206, -110069.1137552198 197312.5448034982))"
"POLYGON ((-107070.0232216054 197312.5448034982, -104070.9326879911 197312.5448034982, -104070.9326879911 194304.0777308206, -107070.0232216054 194304.0777308206, -107070.0232216054 197312.5448034982))"
"POLYGON ((-104070.9326879911 197312.5448034982, -101071.8421543767 197312.5448034982, -101071.8421543767 194304.0777308206, -104070.9326879911 194304.0777308206, -104070.9326879911 197312.5448034982))"
"POLYGON ((-101071.8421543767 197312.5448034982, -98072.75162076234 197312.5448034982, -98072.75162076234 194304.0777308206, -101071.8421543767 194304.0777308206, -101071.8421543767 197312.5448034982))"
"POLYGON ((-98072.75162076234 197312.5448034982, -95073.66108714795 197312.5448034982, -95073.66108714795 194304.0777308206, -98072.75162076234 194304.0777308206, -98072.75162076234 197312.5448034982))"
"POLYGON ((-95073.66108714795 197312.5448034982, -92074.57055353356 197312.5448034982, -92074.57055353356 194304.0777308206, -95073.66108714795 194304.0777308206, -95073.66108714795 197312.5448034982))"
"POLYGON ((-92074.57055353356 197312.5448034982, -89075.48001991923 197312.5448034982, -89075.48001991923 194304.0777308206, -92074.57055353356 194304.0777308206, -92074.57055353356 197312.5448034982))"
"POLYGON ((-89075.48001991923 197312.5448034982, -86076.38948630483 197312.5448034982, -86076.38948630483 194304.0777308206, -89075.48001991923 194304.0777308206, -89075.48001991923 197312.5448034982))"
"POLYGON ((-86076.38948630483 197312.5448034982, -83077.2989526905 197312.5448034982, -83077.2989526905 194304.0777308206, -86076.38948630483 194304.0777308206, -86076.38948630483 197312.5448034982))"
"POLYGON ((-83077.2989526905 197312.5448034982, -80078.20841907611 197312.5448034982, -80078.20841907611 194304.0777308206, -83077.2989526905 194304.0777308206, -83077.2989526905 197312.5448034982))"
